customer_id,country,gender,age,tenure
15768566,France,Male,34,8
15643229,France,Male,31,6
15754940,Spain,Male,43,2
15676576,France,Female,43,8
15800068,Spain,Female,46,6
15648030,Spain,Female,33,5
15668594,Germany,Female,25,1
15728709,Germany,Male,40,7
15724181,Spain,Male,38,5
15647546,Germany,Female,40,8
15702601,Germany,Male,30,4
15567725,France,Male,46,7
15674179,Germany,Male,34,7
15686957,Germany,Male,35,2
15607690,Germany,Male,47,2
15806546,Spain,Male,46,4
15632850,India,Male,37,8
15709016,Germany,Female,47,1
15638068,Spain,Male,38,7
15749345,France,Female,22,1
15791321,Spain,Female,38,4
15699095,France,Female,24,3
15638329,Germany,Male,38,1
15575445,Spain,Male,41,10
15752622,France,Female,32,7
15774507,France,Female,39,5
15570857,Germany,Male,39,0
15599386,Germany,Male,28,5
15744913,Spain,Male,36,10
15647292,France,Male,63,7
15728838,France,Male,45,1
15584704,France,Male,48,10
15749068,France,Female,40,9
15622985,France,Female,39,4
15587676,France,Male,38,9
15779496,France,Male,38,0
15733460,Spain,Male,36,9
15711457,France,Female,28,7
15795290,France,Female,38,2
15611223,Germany,Female,38,10
15794159,France,Female,26,8
15780677,France,Female,59,4
15690175,Spain,Male,45,0
15722599,France,Female,37,9
15569976,Germany,Male,65,1
15707011,France,Male,47,10
15702277,France,Male,34,4
15801915,France,Male,31,6
15580213,France,Female,43,2
15637947,Spain,Male,32,1
15715888,France,Female,38,2
15732967,France,Male,19,6
15737047,France,Female,45,6
15694039,Germany,Female,46,9
15649457,Germany,Male,41,2
15742809,Spain,Female,29,7
15637829,France,Female,38,7
15633194,France,Female,41,10
15611635,Spain,Female,38,6
15638774,Spain,Female,40,9
15722037,Germany,Male,36,7
15672930,Spain,Male,38,9
15668774,Germany,Female,23,5
15780966,India,Male,32,2
15659694,India,Female,53,3
15624424,Spain,Female,49,1
15708713,France,Male,35,3
15755405,France,Male,43,9
15647570,Germany,Male,45,8
15684348,France,Male,63,8
15702541,France,Female,59,2
15646942,Spain,Female,39,7
15748920,France,Female,49,8
15694581,Spain,Male,42,5
15643215,Germany,Male,38,2
15649060,Germany,Female,31,3
15774258,France,Male,38,1
15731553,France,Male,23,8
15617029,Spain,Female,38,1
15780716,Germany,Male,39,3
15577018,Germany,Female,26,2
15809515,Germany,Male,32,1
15789924,France,Male,39,4
15725076,Spain,Female,27,6
15672481,France,Male,38,6
15574115,Spain,Female,41,6
15661830,Spain,Female,36,6
15665879,France,Female,40,8
15673820,France,Male,38,7
15747772,Germany,Male,36,9
15666197,Germany,Female,38,8
15773639,Germany,Male,38,4
15581893,France,Male,43,1
15672447,Germany,Male,40,7
15777830,France,Female,42,4
15713890,France,Male,44,3
15577598,Spain,Male,23,4
15786042,Germany,Female,38,2
15753462,Germany,Male,30,2
15759690,France,Male,42,4
15801414,France,Female,35,2
15656141,France,Male,39,5
15608701,Germany,Male,29,3
15582892,France,Male,46,2
15632967,France,Male,38,3
15587573,Germany,Male,27,4
15654891,France,Male,30,6
15611365,France,Female,32,9
15749103,Germany,Female,47,4
15810203,Germany,Female,44,6
15813660,Spain,Male,40,2
15605673,Spain,Female,29,8
15669282,France,Female,20,10
15792726,France,Female,25,8
15593241,France,Male,43,3
15683053,Spain,Female,48,2
15632736,Germany,Male,30,3
15731865,France,Male,27,1
15760450,France,Male,43,1
15787204,Spain,Female,43,1
15650454,France,Male,57,5
15573730,Germany,Male,42,6
15705050,France,Male,30,9
15791342,Spain,Male,31,1
15684316,France,Male,43,9
15700540,Germany,Female,38,2
15770631,Spain,Male,25,5
15790594,France,Female,27,6
15604020,Germany,Female,36,4
15637599,Germany,Female,44,4
15736578,France,Male,39,1
15666332,Spain,Female,38,2
15727291,France,Female,40,1
15785920,Germany,Male,35,1
15658987,France,Female,46,4
15687719,Spain,Female,37,5
15799641,Spain,Male,39,2
15758702,France,Male,55,8
15689526,Germany,Female,35,9
15586848,France,Male,38,1
15707637,France,Female,56,1
15719426,France,Male,67,8
15639265,France,Male,54,7
15576124,France,Male,41,1
15757829,Germany,Male,38,10
15633227,France,Female,28,9
15753092,Germany,Male,35,5
15782939,France,Male,42,4
15746338,France,Female,40,2
15590676,France,Male,34,1
15599329,India,Female,49,7
15783097,Germany,Male,27,6
15597885,France,Male,43,6
15597467,France,Female,38,8
15724764,Germany,Female,42,10
15778418,Germany,Male,40,9
15684769,France,Male,67,10
15756167,Spain,Female,43,5
15632439,France,Female,39,4
15755138,France,Female,32,8
15659092,France,Female,50,5
15742116,Germany,Female,48,9
15801994,France,Male,31,9
15647572,Spain,Male,38,0
15644551,Spain,Female,37,3
15709135,Germany,Male,30,7
15684469,Germany,Male,32,2
15627637,Germany,Male,23,8
15667093,France,Male,37,2
15690589,France,Male,37,9
15595350,France,Male,31,3
15777586,India,Female,42,2
15804064,France,Female,35,2
15717770,Spain,Female,55,7
15754443,France,Female,35,9
15776939,Germany,Female,48,3
15713517,France,Male,39,6
15683522,Germany,Female,37,2
15673995,Spain,Female,65,9
15771054,Spain,Male,35,5
15578788,Spain,Male,40,6
15737408,India,Female,41,6
15750837,Germany,Male,41,0
15576022,France,Male,38,5
15635502,India,Male,44,2
15627298,France,Male,37,7
15811415,France,Male,44,6
15645059,France,Female,28,8
15689671,Spain,Male,27,4
15718667,France,Male,35,7
15803202,France,Male,51,10
15593683,India,Female,30,8
15703394,Spain,Male,27,3
15570289,India,Male,38,8
15567437,India,Female,38,7
15711687,France,Male,41,4
15656592,Germany,Male,48,8
15634373,France,Male,30,5
15769125,Spain,Male,41,10
15711386,France,Female,29,6
15714241,Spain,Male,42,9
15642530,Germany,Female,47,10
15713599,France,Male,30,10
15744770,France,Male,44,2
15780498,France,Male,34,3
15624397,France,Male,43,8
15615219,France,Male,59,5
15570908,Spain,Female,29,7
15762855,Spain,Female,23,8
15661827,Spain,Female,38,4
15746035,Spain,Male,25,9
15691906,India,Female,49,5
15793424,Spain,Male,28,8
15577905,India,Male,34,8
15667216,France,Female,29,10
15673971,Germany,Female,44,6
15701238,France,Male,47,1
15644849,India,Female,32,2
15635531,Spain,Female,30,8
15632263,Spain,Male,30,5
15720110,France,Male,32,2
15619045,France,Female,43,4
15697510,Spain,Female,52,7
15784923,Germany,Female,37,3
15567383,Germany,Female,44,2
15732621,France,Male,34,10
15757981,France,Male,66,8
15727819,India,Female,34,10
15738088,Spain,Male,63,10
15765173,France,Female,60,3
15665159,France,Male,61,0
15618203,Germany,Male,51,8
15791452,France,Male,39,1
15638159,Spain,Female,36,6
15585466,France,Male,29,10
15677310,Germany,Male,62,5
15646262,France,Male,31,7
15656901,France,Male,38,8
15621093,Germany,Male,31,4
15592123,France,Male,30,6
15589200,Spain,Male,34,9
15602934,France,Female,33,6
15812720,Germany,Male,37,10
15695383,Spain,Male,44,9
15723064,Spain,Male,24,1
15761606,Spain,Female,37,9
15650322,France,Female,34,3
15669782,Germany,Male,39,9
15751628,France,Male,60,7
15809057,India,Female,27,6
15617052,France,Male,34,9
15590810,Germany,Female,41,9
15801293,Germany,Male,27,1
15770968,Germany,Female,19,8
15572356,Spain,Male,73,1
15603247,Germany,Female,35,1
15619116,France,Female,36,2
15691792,Spain,Male,35,8
15783276,France,Female,25,9
15766137,France,Male,34,2
15574554,Germany,Male,66,8
15578671,Spain,Female,29,1
15716608,Spain,Male,38,2
15690670,France,Male,33,2
15630466,France,Male,45,8
15630349,Spain,Male,23,5
15803801,France,Male,34,4
15647890,France,Male,37,9
15606115,France,Female,52,6
15714642,Spain,Female,40,7
15741181,France,Male,41,6
15773973,France,Male,41,2
15758546,Spain,Male,39,8
15598940,Germany,Male,38,6
15669783,France,Female,60,3
15624993,India,Female,36,7
15760568,Germany,Female,38,5
15699047,France,Female,21,9
15616168,France,Female,35,7
15773146,France,Male,26,3
15770375,India,Female,26,8
15589725,France,Female,51,4
15710034,India,Male,43,1
15800806,Spain,Male,31,7
15570485,Spain,Male,40,4
15575391,France,Female,37,3
15790750,Germany,Male,36,10
15714832,Germany,Male,36,9
15619953,Spain,Female,42,6
15673929,France,Male,64,4
15578835,Spain,Female,38,1
15752388,Spain,Female,35,6
15797081,Germany,Female,49,9
15570194,France,Male,29,5
15580149,Spain,Male,41,7
15777708,Spain,Female,38,3
15769955,France,Female,40,1
15810444,Germany,Female,39,6
15645593,France,Female,41,2
15765345,France,Male,35,4
15760873,France,Male,50,7
15794178,France,Male,34,3
15589361,Spain,Male,34,9
15662483,India,Male,43,7
15809736,France,Male,46,2
15731148,France,Male,33,0
15774328,Germany,Male,40,1
15646969,Spain,Male,33,2
15718769,Spain,Male,36,1
15610226,France,Female,27,9
15616270,Spain,Male,42,4
15790717,Spain,Male,35,7
15635703,Germany,Female,39,1
15616365,France,Female,53,2
15630244,France,Male,38,10
15734714,France,Female,29,3
15721433,France,Female,38,4
15590201,Spain,Female,50,5
15590828,India,Male,42,7
15752097,Spain,Male,38,8
15800031,France,Male,43,3
15630857,Spain,Female,39,6
15689953,Spain,Male,43,10
15759733,France,Female,26,5
15810826,France,Male,38,6
15668009,Spain,Male,37,1
15743456,France,Female,38,10
15725762,France,Male,38,4
15761713,France,Male,43,7
15769246,India,Male,59,2
15781129,Spain,Male,38,8
15599124,France,Female,29,5
15639004,France,Male,72,2
15810995,Germany,Male,34,3
15653773,France,Female,38,7
15708357,India,Female,38,8
15733597,France,Female,41,0
15789560,India,Male,42,8
15699524,France,Female,30,3
15626475,France,Male,30,2
15810839,India,Male,38,0
15684318,Germany,Female,38,6
15768120,Germany,Male,36,9
15712807,Spain,Male,46,3
15696371,Spain,Female,38,1
15675794,Germany,Male,47,9
15774277,India,Male,43,2
15603764,India,Male,49,4
15618647,France,Male,29,1
15614643,Spain,Female,39,2
15707696,Spain,Female,38,5
15749583,Germany,Female,38,2
15815125,Spain,Male,45,4
15779620,France,Male,36,1
15768233,Germany,Male,37,8
15637788,France,Male,23,3
15777046,India,Female,39,9
15788723,Germany,Female,49,10
15790489,Spain,Male,34,5
15739476,France,Female,32,5
15612670,Spain,Female,46,10
15631222,France,Female,39,2
15658972,France,Female,40,8
15724691,France,Male,38,1
15740442,France,Male,51,8
15760427,France,Male,40,6
15677939,France,Female,41,3
15611599,France,Male,71,2
15633474,France,Male,51,2
15671973,Spain,Male,39,5
15790019,France,Male,35,9
15737735,India,Male,40,4
15661745,France,Male,36,3
15797065,Spain,Female,32,0
15710671,France,Male,34,3
15656522,Spain,Male,32,10
15705085,Spain,Female,29,9
15744873,Germany,Female,48,5
15781914,Germany,Male,32,9
15637354,France,Female,24,7
15717307,France,Male,31,5
15746695,France,Female,38,6
15804962,France,Male,36,1
15665378,France,Female,46,6
15757865,France,Male,62,7
15578787,France,Male,52,4
15794323,France,Male,32,8
15697546,France,Female,36,3
15629519,India,Female,37,1
15624703,Germany,Male,35,9
15570002,India,Female,55,8
15808566,France,Male,46,2
15805463,Germany,Male,32,2
15709136,France,Male,28,8
15801605,France,Female,39,0
15567855,India,Female,29,1
15675141,France,Male,38,4
15665759,France,Female,69,5
15761487,France,Female,55,5
15700394,Spain,Female,38,4
15631162,France,Male,32,10
15630641,France,Female,37,6
15585066,France,Female,43,1
15722991,France,Male,54,9
15737404,France,Male,31,1
15722409,India,Male,47,8
15806420,France,Male,34,9
15658148,France,Male,38,7
15810660,India,Male,34,4
15709780,France,Female,37,9
15727350,France,Female,37,8
15752312,Spain,Male,49,1
15616745,Spain,Male,35,2
15572294,India,Male,38,7
15674110,France,Female,43,2
15662501,France,Male,48,3
15649239,Spain,Male,46,10
15700424,France,Female,38,5
15636388,Germany,Female,23,7
15713975,Germany,Female,47,10
15592925,Spain,Male,42,3
15581626,France,Male,54,8
15641319,Spain,Male,50,4
15723481,Spain,Male,42,8
15787825,Germany,Male,37,6
15710726,France,Male,52,8
15627195,Germany,Male,26,1
15657957,Germany,Female,26,8
15676117,France,Male,44,9
15607874,France,Male,38,0
15796993,France,Male,52,1
15649858,Spain,Male,37,9
15811032,Germany,Female,58,8
15679963,India,Male,43,8
15579131,France,Male,25,7
15572428,Germany,Female,38,0
15622461,France,Female,51,7
15636105,Spain,Male,61,2
15583849,France,Male,40,3
15718780,Spain,Female,32,4
15739271,Germany,Male,33,2
15697129,Spain,Male,43,1
15763415,Germany,Male,41,0
15796617,France,Male,29,2
15626628,Spain,Female,31,2
15765857,Spain,Male,41,2
15742511,India,Male,35,3
15786433,Germany,Female,35,3
15685805,Spain,Male,35,6
15627971,France,Female,38,8
15783025,Germany,Male,37,3
15726289,France,Male,25,0
15802118,Spain,Male,41,7
15607990,Spain,Male,38,6
15695932,Spain,Male,36,5
15812279,France,Male,37,5
15687558,India,Female,31,10
15729065,Germany,Male,28,2
15698902,India,Female,42,1
15570192,Germany,Female,40,8
15809265,France,Female,35,4
15745201,France,Female,43,4
15580623,India,Male,28,8
15578156,Spain,Male,32,5
15631063,France,Female,33,2
15692577,Germany,Female,38,10
15810910,Spain,Female,38,9
15723217,France,Male,37,9
15733111,Spain,Male,32,6
15610727,India,Male,36,7
15792720,India,Male,38,6
15723153,Spain,Male,38,3
15802823,Spain,Female,38,7
15756118,Spain,Male,20,8
15684934,France,Male,31,9
15776936,France,Male,40,7
15729087,Germany,Male,54,9
15786463,Germany,Female,59,8
15717498,France,Male,42,6
15718406,France,Male,41,3
15799468,India,Female,34,3
15626383,India,Male,60,7
15597385,Spain,Male,41,5
15570271,India,Male,31,6
15690330,Germany,Female,40,8
15680611,France,Male,67,9
15810227,France,Male,34,2
15807194,Spain,Male,34,5
15712199,Germany,Female,61,2
15694995,France,Male,23,2
15723400,France,Male,28,4
15654772,France,Female,38,6
15574743,Spain,Male,29,2
15807593,Spain,Female,36,7
15686718,Germany,Male,37,9
15695299,France,Female,45,2
15722701,India,Male,18,1
15799635,Spain,Male,51,2
15742323,France,Male,39,7
15658435,France,Female,27,5
15586029,Germany,Male,34,2
15772337,Germany,Female,49,0
15807555,France,Male,45,2
15603378,France,Female,36,3
15792862,Germany,Male,38,1
15657349,Germany,Female,50,8
15777614,India,Female,44,1
15653952,Germany,Female,38,3
15724336,Germany,Female,49,5
15689594,France,Male,29,5
15801920,Germany,Male,39,5
15653347,Spain,Male,47,1
15749951,Germany,Male,27,5
15648178,Germany,Female,23,4
15738662,Germany,Male,38,9
15640855,Germany,Male,40,5
15584288,France,Male,33,6
15760988,Germany,Male,33,9
15569624,India,Female,31,6
15597949,Germany,Female,47,5
15604551,France,Female,35,3
15617476,France,Female,38,5
15645323,France,Male,55,2
15793311,Germany,Female,46,8
15764153,India,Male,33,0
15802560,Spain,Female,48,6
15728608,Germany,Female,34,9
15770474,France,Female,33,1
15724444,France,Female,38,1
15753110,Spain,Male,38,3
15711521,France,Male,39,3
15632816,India,Female,49,2
15693637,France,Female,30,7
15725509,India,Male,30,5
15684645,Germany,Male,41,9
15692235,France,Female,38,1
15777459,Spain,Female,38,4
15656937,Spain,Male,26,1
15610643,Germany,Male,38,3
15777315,France,Male,43,6
15611058,Germany,Male,60,5
15630413,France,Female,41,5
15635942,France,Male,38,9
15648858,France,Female,27,1
15810732,France,Female,36,8
15705448,India,Male,52,7
15730488,Spain,Female,27,1
15620443,France,Female,81,6
15741078,France,Male,54,7
15753161,France,Female,36,5
15711396,Spain,Male,40,8
15593499,Spain,Female,47,6
15579189,France,Female,42,5
15743545,Spain,Female,29,2
15791316,France,Male,35,3
15608246,Germany,Female,36,8
15676526,France,Female,34,4
15813911,India,Female,39,5
15630195,France,Female,38,6
15736250,France,Male,38,2
15671334,France,Male,31,4
15574169,Germany,Female,32,0
15718839,Germany,Female,38,2
15762331,France,Male,37,9
15606901,France,Male,38,7
15713559,Germany,Female,32,5
15768881,France,Male,29,2
15743075,France,Male,35,6
15660980,Spain,Male,38,6
15810942,Germany,Female,61,2
15728362,France,Female,38,3
15683339,Spain,Female,34,6
15685476,France,Male,31,5
15663650,Germany,Male,52,10
15617434,India,Male,38,9
15622470,Spain,Male,41,10
15703682,Spain,Male,33,10
15727391,Germany,Male,29,9
15711062,Germany,Male,40,5
15567339,France,Male,73,9
15760662,Germany,Female,38,2
15605737,France,Male,36,5
15692977,Germany,Male,36,2
15672082,France,Male,62,3
15600280,France,Female,32,6
15804052,Spain,Male,23,6
15576065,Spain,Female,40,5
15796838,Spain,Male,58,4
15693526,India,Male,40,0
15748595,France,Female,38,1
15679029,France,Male,33,7
15753639,France,Male,37,5
15604138,Spain,Male,38,2
15666095,Spain,Male,51,4
15643487,Spain,Male,39,10
15764033,Germany,Female,43,1
15747288,Spain,Male,40,6
15790599,Germany,Female,39,5
15737705,France,Female,27,4
15737194,France,Female,33,5
15726776,Spain,Male,36,1
15804357,France,Male,38,3
15664432,Spain,Female,49,7
15688984,France,Male,20,4
15583026,India,Female,38,0
15771668,France,Male,38,10
15779904,France,Female,29,5
15784323,France,Female,21,7
15756277,Germany,Female,43,8
15663312,France,Female,35,9
15793197,France,Female,34,8
15731463,Germany,Male,43,10
15621768,Spain,Male,45,6
15691323,Germany,Male,40,4
15781326,France,Male,35,9
15595640,France,Male,37,8
15814331,Germany,Female,43,7
15602030,France,Male,38,4
15747974,France,Male,49,1
15611315,Germany,Female,23,4
15636977,Germany,Male,36,9
15690337,France,Male,27,5
15680666,Spain,Female,39,2
15679551,Spain,Female,38,2
15778915,France,Female,32,7
15568849,Spain,Male,31,10
15747762,France,Male,32,7
15753679,France,Male,38,4
15750049,France,Male,40,10
15606097,Germany,Male,63,7
15802368,France,Female,38,6
15767488,Spain,Male,38,7
15669946,Germany,Female,46,2
15612103,India,Male,35,2
15645353,France,Male,26,1
15650018,India,Female,43,8
15659002,France,Female,45,6
15616028,France,Male,30,2
15660475,France,Female,54,9
15652615,France,Male,39,8
15653572,Spain,Male,43,8
15628059,France,Male,61,1
15703413,France,Female,38,7
15610433,France,Male,35,9
15770548,India,Male,28,3
15645637,Germany,Female,39,6
15590888,Spain,Female,34,10
15568326,France,Male,44,2
15655368,France,Male,38,1
15665579,France,Female,28,0
15676091,France,Male,42,7
15716984,Spain,Male,56,4
15715078,France,Male,38,6
15569452,Germany,Female,58,3
15628863,France,Male,38,4
15778192,Spain,Male,28,4
15793723,Germany,Male,32,9
15798943,France,Female,46,8
15764708,France,Male,30,6
15791040,Spain,Male,58,1
15631512,France,Female,26,8
15640106,France,Male,40,7
15710315,Germany,Male,29,4
15771535,Spain,Female,38,9
15611947,France,Male,34,3
15670266,France,Female,28,4
15609083,France,Female,26,6
15567923,India,Female,30,6
15788183,Germany,Female,43,1
15735782,France,Male,31,9
15774401,India,Male,51,4
15737971,France,Female,30,5
15758750,France,Male,31,0
15611767,Germany,Female,38,0
15643770,France,Female,52,5
15744717,France,Male,38,2
15570681,France,Male,24,1
15792650,India,Male,36,0
15605531,Spain,Female,38,6
15605339,France,Female,37,10
