customer_id,credit_score,balance,products_number,credit_card,active_member,estimated_salary,churn
15814237,627,128770.88,2,1,1.0,40199.01,0
15808780,850,250898.09,2,0,0.0,51919.04,0
15767064,614,44054.84,1,1,1.0,73329.08,0
15751177,685,119657.53,1,1,0.0,145387.05,1
15613427,683,108797.63,2,0,0.0,140763.18,0
15647259,643,0.0,2,0,0.0,67979.35,0
15748660,561,102025.32,1,1,0.0,133051.64,1
15726695,601,122446.61,2,1,0.0,86791.9,0
15757473,766,158786.67,2,0,1.0,47579.25,0
15809509,699,125689.29,1,1,1.0,151623.71,0
15715512,850,154640.41,1,1,1.0,164039.51,0
15614168,792,146710.76,1,1,0.0,16528.4,1
15679818,636,136709.35,1,0,1.0,66753.1,1
15609928,850,129305.09,2,0,1.0,19244.58,0
15731246,628,0.0,2,1,0.0,103832.58,0
15685243,736,0.0,2,0,0.0,502.7,0
15638730,711,82844.33,2,0,1.0,1408.68,0
15697034,583,0.0,2,0,1.0,100162.82,0
15699225,757,0.0,2,1,0.0,37460.05,0
15677387,749,76692.22,1,0,1.0,30396.43,0
15759184,705,117715.84,1,1,0.0,100162.82,0
15595991,585,87105.32,1,1,1.0,55346.14,0
15681332,437,0.0,1,1,0.0,148330.97,1
15756299,741,69311.16,1,1,1.0,59237.72,0
15750547,738,0.0,2,1,1.0,48644.94,0
15566380,586,250898.09,2,1,1.0,140759.03,0
15675963,627,0.0,2,1,1.0,107712.42,0
15674671,551,250898.09,2,1,1.0,181718.73,0
15621466,606,99897.53,1,0,0.0,100162.82,0
15607176,674,0.0,1,1,1.0,173940.59,0
15570299,584,152622.34,1,1,0.0,99298.8,0
15613197,590,0.0,2,1,0.0,62933.03,0
15798885,585,138227.19,2,1,1.0,100162.82,0
15714883,508,111395.53,1,0,1.0,48197.06,0
15604497,458,84386.57,1,1,0.0,178642.73,0
15773949,692,0.0,2,1,1.0,8282.22,0
15774164,502,174673.65,2,1,0.0,33300.56,0
15774127,518,0.0,2,1,0.0,76515.79,0
15619016,660,109019.65,2,1,1.0,33680.56,0
15795759,698,107906.75,1,1,0.0,168886.39,1
15798844,678,128914.97,1,0,0.0,191746.23,1
15717962,773,111179.83,1,1,1.0,93091.02,0
15691504,619,124099.13,1,0,0.0,23904.52,0
15693893,684,122471.09,1,0,1.0,15807.07,0
15672499,635,134692.4,2,1,1.0,83773.02,0
15750410,680,123816.5,1,1,1.0,90162.35,0
15568904,608,106288.54,1,1,1.0,36639.25,0
15649033,603,127723.25,2,1,0.0,139469.11,1
15780989,579,145843.82,1,1,1.0,198402.37,1
15771059,756,148200.72,1,0,0.0,194584.48,0
15687852,611,104145.65,1,0,0.0,159629.64,0
15695280,532,142755.25,1,0,0.0,34231.48,0
15592751,684,81245.79,1,1,0.0,69643.31,1
15598338,647,250898.09,2,0,0.0,90270.16,0
15735784,583,0.0,1,1,0.0,47848.56,0
15629128,774,132193.94,2,1,1.0,162865.52,0
15642870,677,0.0,1,0,1.0,168650.4,0
15637977,542,139330.1,1,0,0.0,54372.37,0
15600792,613,0.0,2,0,1.0,133897.32,0
15576131,666,0.0,2,1,0.0,147878.05,0
15686588,777,134571.5,1,0,0.0,118313.38,0
15761018,581,143829.2,2,1,0.0,181224.24,1
15616029,705,0.0,2,1,0.0,7921.57,0
15761149,673,133444.97,1,0,1.0,5708.19,0
15802758,594,104753.84,2,1,0.0,56756.52,1
15647838,648,116574.84,1,1,0.0,4121.04,1
15735968,605,0.0,2,0,1.0,97213.09,0
15581286,734,176914.8,1,1,1.0,12799.23,0
15625445,572,68348.18,2,0,1.0,100162.82,0
15600173,595,0.0,2,1,1.0,41447.86,0
15635143,749,56726.83,2,0,1.0,185543.35,0
15664849,573,65269.23,1,0,0.0,189988.65,1
15762455,624,66220.17,1,0,1.0,170819.01,0
15797165,703,0.0,1,0,0.0,85547.33,1
15788189,665,96147.55,1,1,0.0,137037.97,0
15780492,648,0.0,2,1,0.0,19283.14,0
15678497,850,0.0,1,1,0.0,169425.3,1
15588560,569,145330.43,1,1,1.0,132038.65,0
15606003,566,0.0,2,1,1.0,3626.47,0
15611756,537,124192.28,2,1,1.0,50881.51,0
15789563,706,111288.18,1,1,1.0,100162.82,1
15702416,734,107805.67,1,0,0.0,182505.68,0
15766288,586,103700.69,1,1,0.0,194072.56,1
15667633,612,0.0,2,1,1.0,100162.82,0
15622774,648,0.0,1,1,1.0,167931.81,0
15755416,557,87739.08,1,1,1.0,123096.56,0
15769915,643,133313.34,1,1,1.0,3965.69,0
15643908,433,0.0,1,1,1.0,87711.61,0
15627395,643,154902.66,1,1,0.0,49667.28,0
15679663,488,250898.09,2,1,0.0,136675.22,0
15651581,758,112595.85,1,1,0.0,35865.44,1
15596379,743,119695.75,1,0,1.0,26136.13,0
15746674,730,0.0,1,1,0.0,33373.26,1
15801256,746,0.0,2,0,1.0,10096.25,0
15663808,666,152614.51,2,1,1.0,188782.3,0
15598521,580,131647.01,2,0,0.0,79775.19,0
15621457,850,96654.72,2,0,0.0,152740.16,0
15764726,563,137583.04,1,0,0.0,100162.82,0
15646374,766,62717.84,2,1,1.0,13182.43,0
15716501,659,250898.09,1,0,1.0,187551.24,0
15589948,607,135936.1,2,1,0.0,110560.14,0
15811343,644,161591.11,3,1,1.0,63795.62,0
15659677,746,142382.03,1,1,1.0,62086.62,0
15594436,588,0.0,2,1,1.0,12483.56,0
15748995,691,0.0,2,0,1.0,100162.82,0
15677062,666,127043.09,1,1,1.0,8247.0,0
15697201,640,0.0,1,1,1.0,156260.08,0
15666453,611,250898.09,2,1,1.0,26927.69,0
15693771,651,95922.9,1,1,0.0,84782.42,1
15569867,529,0.0,2,1,0.0,19842.11,0
15711602,676,250898.09,1,1,1.0,95393.43,0
15717736,639,110031.09,2,1,1.0,133995.59,0
15750441,782,250898.09,2,0,1.0,108003.38,0
15732791,641,122947.92,1,1,1.0,99154.86,0
15775104,697,182065.85,1,1,0.0,49503.5,0
15757607,623,250898.09,1,1,0.0,196533.72,1
15793070,494,69974.66,2,1,0.0,188426.13,1
15760456,731,123711.73,2,1,0.0,171340.68,1
15665385,657,76495.04,1,1,0.0,79071.89,0
15612418,744,0.0,2,0,0.0,20940.76,0
15727138,774,0.0,2,1,1.0,34774.26,0
15732061,850,250898.09,1,0,0.0,6865.41,1
15776051,551,250898.09,2,1,1.0,51143.43,0
15616530,638,188455.19,1,0,0.0,47031.4,1
15632344,792,99045.93,2,1,0.0,47160.01,0
15744979,666,0.0,1,0,1.0,158666.99,0
15745433,716,205770.78,2,0,0.0,65464.66,0
15683657,594,79340.95,1,1,0.0,78255.86,0
15718572,600,138456.03,2,1,1.0,103548.25,0
15665783,565,0.0,2,1,1.0,89609.26,0
15652782,678,101099.9,2,0,1.0,193476.04,0
15707025,648,0.0,2,1,1.0,5199.02,0
15647807,642,250898.09,1,1,0.0,52827.51,0
15718281,706,123276.69,2,1,1.0,86507.88,1
15660571,668,113034.31,1,1,1.0,100423.88,0
15727857,635,0.0,2,1,0.0,175611.5,0
15639252,603,129548.5,2,1,1.0,19282.85,0
15628144,635,74812.84,1,0,1.0,27448.33,0
15683560,642,0.0,2,1,0.0,100162.82,0
15653275,785,0.0,2,1,0.0,45113.92,1
15622182,628,250898.09,2,1,0.0,100162.82,0
15613962,499,0.0,2,0,1.0,183042.2,0
15618437,567,0.0,2,0,1.0,100162.82,0
15783338,449,250898.09,1,1,1.0,166692.03,0
15764491,701,159693.9,2,1,1.0,100162.82,0
15712960,613,171653.17,1,0,1.0,5353.12,0
15688157,683,47685.47,2,1,1.0,100162.82,0
15579287,581,0.0,2,0,1.0,86383.82,0
15570931,620,0.0,1,0,0.0,31641.52,1
15615177,561,250898.09,1,1,1.0,70548.96,0
15809906,558,148853.29,2,1,1.0,24411.02,0
15652169,642,133161.95,1,0,1.0,122254.86,0
15649450,805,143221.35,2,1,0.0,100162.82,0
15777179,687,0.0,2,0,1.0,73133.82,0
15803538,695,0.0,3,1,0.0,187734.49,1
15610936,562,0.0,2,1,0.0,111590.35,0
15590094,613,126265.88,2,0,0.0,15859.95,0
15572706,589,0.0,1,1,0.0,61324.87,0
15634564,593,112713.34,1,1,1.0,176868.89,0
15684296,714,141173.03,1,0,0.0,98896.06,0
15702293,588,0.0,2,1,1.0,108739.15,0
15642099,679,0.0,2,1,0.0,12266.06,0
15773273,730,118866.36,1,1,1.0,163317.5,0
15613337,833,0.0,2,1,1.0,182247.77,0
15800482,586,0.0,2,1,1.0,168261.4,0
15732644,567,250898.09,2,1,0.0,158590.66,1
15713426,637,122185.53,1,1,0.0,102566.46,1
15640789,711,123345.85,1,1,0.0,141827.83,0
15598892,828,73070.18,2,0,0.0,161671.15,0
15606436,500,250898.09,2,0,0.0,192013.23,0
15751227,807,95120.59,1,0,0.0,127875.1,0
15812365,850,102800.65,1,1,0.0,60811.56,0
15616088,782,97072.42,1,0,1.0,131177.22,0
15803886,629,132876.55,1,1,0.0,130862.11,0
15587311,582,0.0,2,0,1.0,100162.82,0
15617401,468,0.0,2,1,0.0,28123.99,0
15775886,670,0.0,1,1,0.0,140754.19,1
15807305,805,0.0,1,0,0.0,166650.32,0
15761717,720,51962.91,2,1,0.0,45507.24,0
15628008,781,98759.89,1,0,0.0,100162.82,0
15583755,592,250898.09,1,1,1.0,100162.82,0
15661409,542,0.0,1,1,1.0,178256.58,1
15774250,532,159024.71,1,1,0.0,100982.93,1
15681476,520,73493.17,1,0,1.0,109626.13,1
15654870,759,0.0,2,1,0.0,99251.24,0
15790448,473,250898.09,1,1,0.0,143345.69,0
15785326,639,136526.26,2,1,0.0,59653.03,0
15592854,705,113736.27,1,0,1.0,196864.61,0
15617486,530,106723.28,1,0,0.0,109960.4,1
15806796,516,138847.9,1,1,0.0,127256.7,0
15644699,850,0.0,2,1,0.0,1099.95,0
15622305,746,107868.14,2,1,1.0,146192.4,0
15608209,622,96926.12,2,1,0.0,48553.77,0
15626898,743,77599.23,1,0,0.0,144407.1,0
15644297,732,250898.09,1,1,1.0,195760.53,0
15731569,850,0.0,2,1,1.0,44827.47,0
15582149,850,129668.43,2,1,1.0,88743.99,0
15802483,686,146178.13,2,1,1.0,88837.11,0
15686999,556,0.0,2,1,0.0,62112.7,0
15772479,673,0.0,2,0,0.0,100162.82,0
15778884,809,154763.21,2,1,1.0,174800.31,0
15623630,634,116251.24,1,0,1.0,42429.88,1
15774316,630,0.0,2,1,1.0,82647.65,0
15695097,564,100954.88,2,0,0.0,134175.15,0
15645404,625,124620.01,2,1,0.0,92243.94,1
15750574,677,0.0,2,1,1.0,6175.53,0
15636812,583,112701.04,1,0,0.0,29213.63,0
15712068,592,84692.5,1,0,1.0,67214.02,0
15652030,637,108204.52,1,1,0.0,169037.84,1
15577398,850,250898.09,1,1,1.0,188809.23,0
15756848,633,0.0,1,0,1.0,79408.17,0
15806929,751,73194.99,1,1,1.0,89222.66,0
15656005,592,124593.23,1,1,0.0,86079.67,0
15722632,716,119655.77,1,1,0.0,12944.17,1
15794356,641,121765.37,2,1,1.0,166516.84,0
15659656,849,110837.73,1,0,0.0,126419.8,0
15588341,647,99835.17,1,0,0.0,89103.05,0
15709142,608,250898.09,2,1,0.0,132973.17,0
15627042,555,0.0,2,1,0.0,100162.82,0
15627517,497,149400.27,1,0,0.0,167522.19,0
15803032,599,89111.63,1,0,0.0,157239.6,0
15665129,545,132527.9,2,0,1.0,107429.71,0
15628272,774,250898.09,1,1,0.0,75304.09,0
15678206,464,161798.53,1,1,0.0,182944.47,0
15678427,696,250898.09,2,1,1.0,5983.7,0
15678067,667,0.0,2,0,0.0,163655.01,0
15793331,812,250898.09,2,1,0.0,89385.92,0
15699532,516,120124.35,2,0,1.0,168773.54,0
15605827,645,0.0,2,0,0.0,96864.36,0
15643635,664,133705.74,1,0,0.0,134455.84,0
15787710,427,0.0,2,1,0.0,28368.37,0
15614137,685,0.0,2,1,0.0,100162.82,0
15754494,585,152805.05,1,1,0.0,63239.65,0
15713440,519,151701.45,3,1,1.0,100162.82,1
15803479,708,0.0,2,0,1.0,3837.08,0
15709639,717,112465.06,1,1,1.0,92977.75,0
15601719,465,156007.09,1,1,0.0,191368.37,0
15772482,829,132405.52,3,1,0.0,104889.2,1
15591489,826,142662.68,1,0,0.0,60285.3,0
15629002,747,102603.3,2,1,1.0,180693.61,0
15798053,707,0.0,2,1,0.0,126475.79,0
15753895,590,0.0,2,0,0.0,133535.99,0
15595426,603,105000.85,2,1,0.0,87412.24,1
15645815,615,0.0,2,1,1.0,164886.64,0
15632848,634,69518.95,1,1,0.0,116238.39,0
15703068,716,126145.54,2,1,1.0,138051.19,0
15791513,647,250898.09,1,1,1.0,101617.64,1
15587210,591,113581.98,1,1,0.0,1985.41,0
15793803,574,112572.39,1,0,0.0,165626.6,0
15787756,467,114514.71,2,1,0.0,177784.68,1
15723437,701,0.0,2,1,1.0,65765.22,0
15702715,747,0.0,2,1,1.0,100162.82,0
15809872,650,84906.45,1,1,0.0,163216.48,0
15644295,731,126816.18,1,1,1.0,100162.82,0
15778694,638,105249.76,2,1,1.0,100162.82,0
15759555,569,0.0,2,1,0.0,100162.82,0
15631406,459,109387.9,1,1,0.0,155721.15,0
15616676,632,250898.09,1,1,0.0,100162.82,1
15771154,683,137732.23,2,1,1.0,133210.44,0
15669491,850,157866.77,1,1,1.0,18986.12,0
15697691,512,0.0,1,1,1.0,100507.81,0
15665180,616,136789.14,1,1,0.0,59346.4,1
15752588,664,0.0,2,1,1.0,95372.64,0
15743051,694,250898.09,1,1,1.0,31805.49,0
15571873,655,250898.09,1,1,1.0,51959.82,0
15679743,607,91301.72,1,0,0.0,130824.57,0
15769412,684,207034.96,2,0,0.0,157694.76,1
15775124,763,0.0,2,1,1.0,933.38,0
15732113,671,0.0,1,0,1.0,2560.11,0
15578141,592,0.0,1,1,1.0,12905.89,1
15595874,666,0.0,2,1,0.0,176692.87,0
15755642,667,0.0,2,1,1.0,102908.63,0
15576526,850,0.0,2,0,1.0,41291.05,0
15792489,622,0.0,2,1,0.0,119127.06,0
15733705,577,92472.1,2,0,1.0,100162.82,0
15807221,555,0.0,2,0,0.0,103901.35,0
15573045,547,127738.75,2,1,1.0,85153.0,0
15756824,613,101242.98,2,1,0.0,12493.61,0
15773520,672,92599.55,2,1,1.0,167336.78,0
15627439,624,0.0,2,0,1.0,186180.42,0
15701439,698,0.0,4,1,0.0,88566.9,1
15785352,606,82373.94,1,0,0.0,172526.9,1
15616525,720,141356.47,1,0,0.0,137985.69,0
15717489,835,0.0,1,1,0.0,19793.73,1
15795737,771,72664.0,2,1,0.0,107874.39,0
15693877,811,123365.34,2,0,0.0,171995.34,0
15576111,734,121898.58,1,1,0.0,61829.89,0
15595713,548,0.0,1,1,1.0,31728.35,0
15808868,652,250898.09,3,0,0.0,155221.05,1
15708193,707,0.0,2,0,0.0,130866.95,0
15697801,605,250898.09,2,1,1.0,62199.78,1
15770121,623,0.0,1,1,0.0,24255.21,0
15800524,686,185379.02,1,1,0.0,64679.07,0
15686236,525,118087.68,1,1,0.0,88120.78,1
15659807,657,109402.13,1,1,1.0,66463.62,0
15736078,730,130367.87,1,1,0.0,15142.1,1
15620836,816,250898.09,2,1,0.0,102908.91,0
15698184,484,90408.16,2,0,0.0,48170.57,0
15717643,728,90425.15,2,1,1.0,11597.69,0
15776596,730,140094.59,1,1,0.0,100162.82,1
15814757,477,0.0,2,0,1.0,184061.17,0
15812607,663,95439.4,1,1,1.0,21038.58,1
15663888,549,204017.4,2,1,0.0,109538.35,0
15748882,714,0.0,2,1,0.0,129192.55,0
15690829,430,137115.16,1,1,0.0,146516.86,1
15695819,504,250898.09,2,1,0.0,181430.91,0
15696834,530,0.0,2,0,0.0,121451.21,0
15797710,619,98955.87,1,0,1.0,131712.51,0
15700654,617,49157.09,2,1,0.0,53294.17,0
15583764,791,130240.33,1,0,0.0,100162.82,0
15688849,609,108019.27,3,1,1.0,184524.65,1
15661473,780,126725.25,1,1,0.0,195259.31,1
15601030,777,96693.66,1,1,0.0,172618.52,0
15789557,817,129810.6,1,1,1.0,59259.44,0
15745250,850,156652.13,1,0,0.0,25899.21,1
15590349,732,0.0,1,0,0.0,3749.0,1
15741693,693,130661.96,1,1,1.0,101918.96,0
15618446,576,0.0,2,1,1.0,57802.62,0
15766552,643,0.0,2,0,0.0,142454.77,0
15668775,757,250898.09,1,1,0.0,100162.82,0
15757895,569,106629.49,1,0,1.0,44114.88,0
15774551,772,112029.83,1,1,1.0,186948.35,0
15684011,576,130575.26,1,0,1.0,173629.78,0
15736146,608,96679.71,1,1,1.0,49133.45,0
15656286,794,0.0,2,0,0.0,178122.71,0
15774847,593,171740.69,1,0,0.0,20893.61,0
15619340,597,0.0,2,1,0.0,41303.29,0
15815656,541,100116.67,1,1,1.0,199808.1,1
15623357,692,120596.93,1,0,1.0,180490.53,0
15601324,697,0.0,2,1,1.0,87400.53,0
15715510,768,95984.69,2,1,1.0,73686.75,0
15663770,802,142557.11,1,1,1.0,172497.73,0
15779267,584,0.0,2,1,0.0,89286.29,0
15597957,614,0.0,2,0,1.0,180082.7,0
15584620,850,143644.16,1,1,0.0,22102.25,1
15750772,671,132129.72,1,0,1.0,76068.95,0
15706557,626,0.0,2,1,0.0,32159.46,1
15594391,770,250898.09,1,0,0.0,159557.28,1
15661656,633,91902.56,2,1,1.0,107673.35,0
15631217,663,156218.19,1,0,1.0,33607.72,0
15588955,581,93259.57,3,1,0.0,141035.65,1
15758252,561,168085.38,2,0,0.0,115719.08,0
15740223,479,107714.74,3,1,0.0,86128.21,1
15805413,769,117852.26,2,1,0.0,147668.64,0
15635116,659,0.0,1,1,0.0,177480.45,1
15764892,590,84474.62,2,1,1.0,190937.09,0
15795936,560,0.0,2,1,0.0,84531.79,0
15655232,437,126803.34,2,1,1.0,161133.4,0
15640133,661,0.0,2,1,0.0,185555.63,0
15751524,677,68806.84,1,1,0.0,33075.24,0
15670552,560,250898.09,1,1,0.0,39806.75,0
15623966,578,0.0,2,0,1.0,26389.92,0
15752193,421,90723.36,1,1,1.0,12162.76,0
15607269,492,151249.45,2,1,1.0,167237.94,0
15700752,545,0.0,2,1,1.0,52067.37,0
15777901,640,94752.49,1,1,0.0,184006.36,1
15639117,624,0.0,1,1,0.0,582.59,1
15720203,577,0.0,1,1,0.0,143274.41,0
15586236,704,132084.66,3,1,1.0,54474.48,1
15676645,523,250898.09,2,1,1.0,121428.2,0
15715988,793,0.0,2,1,0.0,79704.12,0
15603749,564,45472.28,1,1,1.0,41055.71,1
15608956,711,0.0,1,0,0.0,41590.4,0
15733872,791,130229.71,2,0,0.0,54019.93,1
15666982,629,123948.85,1,1,0.0,100162.82,0
15602647,729,250898.09,1,1,1.0,184977.2,1
15623063,651,250898.09,1,1,0.0,127678.95,1
15682928,695,65521.2,1,1,1.0,100162.82,0
15729246,847,0.0,2,1,1.0,76326.67,0
15588928,704,0.0,2,1,1.0,145338.61,0
15803352,613,155736.42,2,1,1.0,57751.21,0
15607485,692,0.0,2,0,0.0,138880.24,0
15656249,720,118307.57,2,1,1.0,136120.29,0
15761783,577,0.0,1,1,1.0,167621.18,0
15716605,710,103099.17,2,1,0.0,173276.62,0
15757425,716,0.0,2,1,1.0,99661.46,0
15603096,410,125789.69,1,0,0.0,66333.56,1
15588580,584,109646.83,1,1,1.0,100162.82,0
15770539,792,127187.86,1,1,1.0,113553.42,0
15572022,605,0.0,1,0,1.0,690.84,0
15571843,486,0.0,1,1,0.0,98802.76,0
15752502,615,130385.82,1,0,1.0,130661.95,0
15609058,676,107787.47,1,0,1.0,116378.82,0
15775108,571,99325.04,2,0,1.0,186052.15,0
15708904,850,0.0,1,0,0.0,100101.06,0
15600086,717,123764.95,1,1,0.0,169952.82,0
15814675,642,128264.03,1,1,0.0,61792.76,1
15572777,780,250898.09,1,1,1.0,100162.82,0
15585106,492,57068.43,2,1,0.0,100162.82,0
15738936,760,250898.09,2,0,1.0,86334.64,0
15750970,500,99004.24,1,1,1.0,152845.99,0
15725772,654,250898.09,2,1,1.0,146652.11,0
15692106,606,147386.72,3,1,0.0,45482.04,1
15791533,367,93608.28,1,1,0.0,168816.73,1
15715715,799,0.0,2,1,1.0,59297.34,0
15785576,434,119496.87,1,1,0.0,125848.88,0
15798834,719,0.0,1,0,0.0,100162.82,0
15744127,641,0.0,2,1,0.0,3939.87,0
15637427,461,0.0,2,1,1.0,100162.82,0
15576990,790,250898.09,1,1,0.0,58214.79,0
15615352,588,99607.37,2,0,1.0,35877.03,0
15647333,621,137003.68,1,1,0.0,21254.06,0
15572050,768,122831.58,1,1,1.0,100162.82,1
15581370,681,99811.44,2,1,0.0,100162.82,0
15813503,606,250898.09,2,1,0.0,89099.18,0
15769783,542,0.0,1,1,1.0,100162.82,0
15793135,713,147687.24,1,1,1.0,121592.5,0
15599182,597,0.0,2,1,1.0,4700.66,0
15689517,635,250898.09,1,1,0.0,100162.82,0
15641366,599,124737.96,1,0,1.0,90389.61,1
15588859,496,179356.28,2,1,0.0,2919.21,1
15732293,759,0.0,2,1,1.0,99086.74,0
15568032,757,250898.09,3,1,0.0,163170.32,0
15623525,564,125175.58,1,1,1.0,72757.33,0
15606601,561,186788.96,2,1,0.0,100162.82,0
15800811,702,148556.74,1,0,0.0,146056.29,0
15610711,678,128644.46,1,0,0.0,167673.37,0
15809654,707,127476.73,2,1,1.0,146011.55,0
15576077,610,159561.93,1,0,1.0,103381.47,0
15643378,744,112419.92,1,1,0.0,83022.92,0
15566790,598,129991.76,2,0,1.0,46041.08,0
15774402,562,0.0,1,0,1.0,182843.24,0
15694641,621,250898.09,2,1,0.0,171364.18,0
15605916,659,0.0,1,1,0.0,183399.12,1
15812356,722,89175.06,2,0,1.0,152883.95,0
15644179,606,0.0,2,1,0.0,50560.45,1
15771674,603,162390.52,2,1,0.0,54702.66,0
15623314,506,190353.08,1,1,0.0,78365.75,0
15613292,715,0.0,2,1,0.0,68666.63,0
15813871,690,0.0,2,1,0.0,151375.73,0
15759480,644,139180.97,1,1,1.0,19959.67,0
15587712,589,250898.09,1,1,0.0,26955.72,0
15671165,592,149950.19,1,1,1.0,76267.59,0
15620746,632,250898.09,1,1,0.0,100998.5,0
15706537,577,111396.97,1,0,1.0,191070.01,0
15589312,588,115007.08,1,0,0.0,100162.82,0
15741180,617,102141.9,1,1,1.0,45325.26,0
15733888,668,133686.52,1,1,0.0,190958.48,1
15798532,810,120879.73,2,0,1.0,78896.59,0
15577359,767,0.0,1,1,0.0,121964.46,1
15614936,718,82321.88,1,0,1.0,11144.4,0
15747647,589,0.0,2,1,0.0,144181.48,0
15588566,778,250898.09,2,1,1.0,100162.82,0
15570141,724,132352.69,1,1,0.0,80320.3,0
15800793,477,182491.57,1,1,0.0,185830.72,0
15572415,580,0.0,2,1,1.0,160095.31,0
15635125,566,120787.18,2,1,0.0,52198.84,0
15636551,711,130181.47,2,1,0.0,100162.82,0
15600912,706,88348.43,2,1,1.0,104181.78,0
15768476,703,0.0,2,1,1.0,67667.19,0
15650266,679,250898.09,2,1,1.0,193974.47,0
15621004,603,0.0,1,1,0.0,198055.94,1
15748352,598,104488.17,1,0,1.0,43249.67,0
15788920,836,109196.67,2,1,0.0,55218.02,0
15743236,687,80538.56,1,1,0.0,131305.37,1
15637717,704,109026.8,2,1,1.0,43117.1,0
15635500,605,61319.63,1,0,0.0,186655.11,0
15634792,516,0.0,2,0,1.0,33266.29,0
15607560,572,0.0,2,1,1.0,555.28,0
15727177,557,177822.03,1,1,0.0,150944.31,1
15774358,443,250898.09,1,1,0.0,72846.58,1
15791304,604,165413.43,1,1,1.0,100162.82,0
15603328,483,77805.66,1,1,1.0,2101.89,0
15804937,702,0.0,2,0,0.0,94949.84,0
15804142,670,250898.09,2,1,0.0,100162.82,1
15608845,804,124197.22,1,1,0.0,74692.06,0
15702434,850,0.0,2,1,0.0,116692.8,0
15632609,554,160132.75,1,1,0.0,32824.15,0
15603550,588,70258.88,2,1,0.0,139607.61,0
15755239,758,162657.64,2,1,1.0,115525.13,0
15670528,787,132217.45,1,1,0.0,20955.03,1
15732704,582,148042.97,2,1,0.0,52341.15,0
15589019,633,92855.02,1,1,1.0,159813.18,0
15677796,766,129289.98,1,1,0.0,169935.46,1
15760177,564,100252.18,1,1,1.0,146033.52,0
15636595,602,107592.89,2,0,1.0,153122.73,0
15737275,649,113096.41,1,1,1.0,60335.24,0
15672905,679,0.0,2,1,1.0,163757.29,0
15753955,639,149940.04,2,0,0.0,156648.81,0
15708504,790,121438.58,1,1,1.0,176471.78,1
15592451,565,250898.09,2,1,0.0,5388.3,0
15790455,478,0.0,1,0,1.0,93332.64,1
15572174,825,148874.01,2,0,1.0,100162.82,0
15656330,528,68138.37,1,1,1.0,170309.19,0
15569626,577,250898.09,1,1,1.0,109794.31,0
15608726,663,0.0,2,1,1.0,166310.82,0
15637366,505,114268.85,2,1,0.0,126728.27,0
15778049,633,117412.35,1,0,0.0,30338.94,0
15727421,586,0.0,2,1,1.0,37935.83,0
15688865,850,0.0,2,0,0.0,25329.48,0
15751032,629,35549.81,2,0,0.0,100162.82,0
15734737,744,0.0,2,1,1.0,169498.61,0
15746515,750,250898.09,3,1,0.0,26500.29,1
15664311,637,123675.69,1,1,1.0,166458.41,0
15708139,575,139532.34,1,1,0.0,181294.39,0
15768574,671,178713.98,1,1,1.0,21768.21,0
15738018,571,0.0,2,0,0.0,72849.29,0
15699753,590,89086.31,1,1,0.0,24499.97,0
15703199,619,96143.47,1,0,0.0,98994.92,0
15627830,640,32197.64,1,0,1.0,141446.01,0
15570855,670,0.0,2,1,0.0,77864.41,0
15772503,737,0.0,2,1,0.0,115115.32,0
15584453,555,0.0,2,0,1.0,168605.96,0
15710111,742,0.0,2,0,0.0,38550.4,0
15618562,618,140306.38,1,1,0.0,160618.61,1
15706764,560,0.0,2,1,0.0,3701.63,0
15798737,654,0.0,2,1,0.0,88659.44,0
15712608,787,74483.97,2,0,1.0,44273.91,0
15636736,611,0.0,2,0,1.0,156495.39,1
15703544,559,0.0,1,1,0.0,182988.94,0
15815645,481,152303.66,2,1,0.0,175082.2,0
15705739,753,159904.79,1,1,0.0,148811.14,0
15709643,675,0.0,3,1,0.0,85901.09,0
15669805,748,99557.94,1,1,0.0,199255.32,0
15737489,610,250898.09,1,0,0.0,107973.44,0
15775131,580,142188.2,2,0,1.0,128028.6,0
15765283,624,149961.99,2,1,0.0,104610.86,0
15628715,709,0.0,2,1,1.0,69676.55,0
15813283,605,0.0,1,0,0.0,35982.42,0
15745716,706,0.0,2,0,1.0,117939.17,0
15598485,567,28649.64,1,1,0.0,95140.62,0
15696552,747,81025.6,2,1,0.0,167682.57,0
15754569,664,0.0,2,1,1.0,56562.57,0
15701741,711,152462.79,1,1,0.0,90305.97,0
15572631,609,0.0,1,0,0.0,109895.16,0
15636069,632,155519.59,1,1,0.0,1843.24,0
15682467,725,118851.05,1,1,0.0,102747.02,0
15790744,850,92899.27,2,1,0.0,100162.82,0
15625023,682,0.0,1,0,1.0,105352.55,0
15731267,797,75263.7,1,1,0.0,85801.77,0
15742879,668,147904.31,1,1,1.0,69370.05,0
15757015,783,106640.5,1,1,0.0,100162.82,0
15770711,766,90696.78,1,0,1.0,21597.2,0
15569430,704,175509.8,2,1,0.0,100162.82,0
15617304,722,0.0,2,1,1.0,100162.82,0
15704466,692,0.0,2,1,0.0,195074.62,0
15664681,584,114321.28,2,0,0.0,15959.01,0
15605534,644,95560.04,1,0,0.0,72628.84,1
15792473,598,88379.81,3,0,1.0,64157.24,1
15802625,733,85915.52,1,1,1.0,23860.5,0
15766017,615,72309.3,1,1,1.0,100162.82,1
15762172,850,250898.09,2,1,0.0,179451.42,0
15728333,521,0.0,1,1,1.0,93180.09,0
